           1,     0.000995228
           1,     0.000853757
           1,     0.000805039
           1,     0.000795398
           1,     0.000821698
           1,     0.000837567
           1,     0.000777844
           1,     0.000760482
           1,     0.000820450
           1,     0.000882222
           1,     0.000945068
           1,     0.000881797
           1,     0.000784788
           1,     0.000806822
           1,     0.000793715
           1,     0.000771151
           1,     0.000805473
           1,     0.000854429
           1,     0.000921455
           1,     0.000978807
           1,     0.000965338
           1,     0.001029974
           1,     0.001036428
           1,     0.001020127
           1,     0.000993140
           1,     0.001030548
           1,     0.001064886
           1,     0.001037016
           1,     0.000996046
           1,     0.000970414
           1,     0.001024838
           1,     0.001007329
           1,     0.001018772
           1,     0.001030743
           1,     0.000922454
           1,     0.000812951
           1,     0.000789574
           1,     0.000811942
           1,     0.000804408
           1,     0.000774313
           1,     0.000747637
           1,     0.000734882
           1,     0.000787144
           1,     0.000836172
           1,     0.000893285
           1,     0.000918181
           1,     0.000897434
           1,     0.000884561
           1,     0.000912908
           1,     0.000909462
           1,     0.000902878
           1,     0.000860243
           1,     0.000836073
           1,     0.000883412
           1,     0.000920861
           1,     0.000887181
           1,     0.000904361
           1,     0.000927938
           1,     0.000873087
           1,     0.000838002
           1,     0.000863932
           1,     0.000888875
           1,     0.000907481
           1,     0.000920261
           1,     0.000948553
           1,     0.000967917
           1,     0.000926506
           1,     0.000894254
           1,     0.000884890
           1,     0.000900077
           1,     0.000930258
           1,     0.000912634
           1,     0.000912619
           1,     0.000897450
           1,     0.000890288
           1,     0.000906387
           1,     0.000968261
           1,     0.001013092
           1,     0.000924543
           1,     0.000854611
           1,     0.000825246
           1,     0.000821826
           1,     0.000836516
           1,     0.000878459
           1,     0.000932347
           1,     0.000877734
           1,     0.000875894
           1,     0.000885777
           1,     0.000857527
           1,     0.000860315
           1,     0.000883739
           1,     0.000896605
           1,     0.000879727
           1,     0.000864294
           1,     0.000825528
           1,     0.000837497
           1,     0.000850506
           1,     0.000845381
           1,     0.000860836
           1,     0.000849016
           1,     0.000859095
           1,     0.000873600
           1,     0.000852586
           1,     0.000793126
           1,     0.000783126
           1,     0.000777374
           1,     0.000788386
           1,     0.000794880
           1,     0.000804642
           1,     0.000797637
           1,     0.000788960
           1,     0.000797195
           1,     0.000810632
           1,     0.000822597
           1,     0.000831848
           1,     0.000789908
           1,     0.000728741
           1,     0.000704219
           1,     0.000689604
           1,     0.000684178
           1,     0.000689749
           1,     0.000687216
           1,     0.000687485
           1,     0.000687419
           1,     0.000672214
           1,     0.000668820
           1,     0.000681352
           1,     0.000695371
           1,     0.000671521
           1,     0.000654169
           1,     0.000652812
           1,     0.000658488
           1,     0.000642223
           1,     0.000632534
           1,     0.000630577
           1,     0.000649561
           1,     0.000600996
           1,     0.000564583
           1,     0.000534896
           1,     0.000508584
           1,     0.000508930
           1,     0.000508739
           1,     0.000519822
           1,     0.000529448
           1,     0.000535661
           1,     0.000541397
           1,     0.000542617
           1,     0.000535173
           1,     0.000526036
           1,     0.000527942
           1,     0.000525965
           1,     0.000521037
           1,     0.000533626
           1,     0.000551820
           1,     0.000570549
           1,     0.000589578
           1,     0.000595143
           1,     0.000588407
           1,     0.000559378
           1,     0.000524678
           1,     0.000519594
           1,     0.000512237
           1,     0.000503363
           1,     0.000495920
           1,     0.000482802
           1,     0.000488429
           1,     0.000495646
           1,     0.000489886
           1,     0.000483242
           1,     0.000495267
           1,     0.000503327
           1,     0.000486554
           1,     0.000478182
           1,     0.000477055
           1,     0.000484050
           1,     0.000488846
           1,     0.000485184
           1,     0.000467969
           1,     0.000458236
           1,     0.000458114
           1,     0.000467925
           1,     0.000464312
           1,     0.000455353
           1,     0.000448498
           1,     0.000435429
           1,     0.000437968
           1,     0.000434070
           1,     0.000441682
           1,     0.000442520
           1,     0.000450420
           1,     0.000450388
           1,     0.000463368
           1,     0.000467403
           1,     0.000481496
           1,     0.000476478
           1,     0.000475398
           1,     0.000466672
           1,     0.000447235
           1,     0.000446692
           1,     0.000478567
           1,     0.000483334
           1,     0.000472108
           1,     0.000469607
           1,     0.000472396
           1,     0.000472747
           1,     0.000453380
           1,     0.000454563
           1,     0.000473501
           1,     0.000492444
           1,     0.000494160
           1,     0.000494239
           1,     0.000502044
           1,     0.000506869
           1,     0.000501252
           1,     0.000485659
           1,     0.000475331
           1,     0.000478525
           1,     0.000471762
           1,     0.000467248
           1,     0.000486873
           1,     0.000506967
           1,     0.000504720
           1,     0.000527455
           1,     0.000483392
           1,     0.000442192
           1,     0.000435829
           1,     0.000447118
           1,     0.000472232
           1,     0.000484413
           1,     0.000495487
           1,     0.000486844
           1,     0.000477126
           1,     0.000476475
           1,     0.000483596
           1,     0.000487099
           1,     0.000485219
           1,     0.000486636
           1,     0.000493736
           1,     0.000499881
           1,     0.000504012
           1,     0.000494939
           1,     0.000480122
           1,     0.000489204
           1,     0.000513114
           1,     0.000526424
           1,     0.000526597
           1,     0.000521045
           1,     0.000533957
           1,     0.000546178
           1,     0.000519200
           1,     0.000505322
           1,     0.000490100
           1,     0.000478767
           1,     0.000480911
           1,     0.000502656
           1,     0.000521949
           1,     0.000547321
           1,     0.000574770
           1,     0.000561381
           1,     0.000530044
           1,     0.000484199
           1,     0.000462336
           1,     0.000468627
           1,     0.000507174
           1,     0.000552488
           1,     0.000571864
           1,     0.000592073
           1,     0.000598853
           1,     0.000581587
           1,     0.000582632
           1,     0.000548162
           1,     0.000498256
           1,     0.000516630
           1,     0.000536669
           1,     0.000568251
           1,     0.000611435
           1,     0.000626626
           1,     0.000601900
           1,     0.000609413
           1,     0.000623563
           1,     0.000619761
           1,     0.000587875
           1,     0.000575284
           1,     0.000578537
           1,     0.000584569
           1,     0.000582407
           1,     0.000537679
           1,     0.000524152
           1,     0.000560493
           1,     0.000589042
           1,     0.000602194
           1,     0.000618025
           1,     0.000608350
           1,     0.000612305
           1,     0.000600740
           1,     0.000571174
           1,     0.000517933
           1,     0.000553297
           1,     0.000567410
           1,     0.000564921
           1,     0.000575746
           1,     0.000612555
           1,     0.000667498
           1,     0.000692209
           1,     0.000697315
           1,     0.000720195
           1,     0.000733710
           1,     0.000656959
           1,     0.000633663
           1,     0.000669057
           1,     0.000733743
           1,     0.000792417
           1,     0.000807719
           1,     0.000829295
           1,     0.000811920
           1,     0.000841702
           1,     0.000817809
           1,     0.000768981
           1,     0.000782005
           1,     0.000771544
           1,     0.000794995
           1,     0.000852342
           1,     0.000892511
           1,     0.000844282
           1,     0.000802802
           1,     0.000811045
           1,     0.000844206
           1,     0.000878615
           1,     0.000886739
           1,     0.000908196
           1,     0.000860294
           1,     0.000851567
           1,     0.000841417
           1,     0.000778307
           1,     0.000782550
           1,     0.000838784
           1,     0.000884287
           1,     0.000827995
           1,     0.000715034
           1,     0.000625667
           1,     0.000651185
           1,     0.000732325
           1,     0.000731966
           1,     0.000675593
           1,     0.000706141
           1,     0.000751794
           1,     0.000752149
           1,     0.000775229
           1,     0.000841628
           1,     0.000925755
           1,     0.000980055
           1,     0.001004921
           1,     0.000996162
           1,     0.001005349
           1,     0.001036491
           1,     0.001065638
           1,     0.000991522
           1,     0.000913574
           1,     0.000879283
           1,     0.000811217
           1,     0.000793399
           1,     0.000818868
           1,     0.000881310
           1,     0.000894298
           1,     0.000862208
           1,     0.000855946
           1,     0.000817602
           1,     0.000839692
           1,     0.000859143
           1,     0.000858345
           1,     0.000872656
           1,     0.000935569
           1,     0.000909621
           1,     0.000792491
           1,     0.000792768
           1,     0.000771565
           1,     0.000755009
           1,     0.000791258
           1,     0.000839934
           1,     0.000873027
           1,     0.000896782
           1,     0.000963695
           1,     0.001045061
           1,     0.000981722
           1,     0.000969903
           1,     0.001017130
           1,     0.000974414
           1,     0.000886808
           1,     0.000900537
           1,     0.000981291
           1,     0.001076062
           1,     0.001005681
           1,     0.000938565
           1,     0.000964825
           1,     0.001020142
           1,     0.000884445
           1,     0.000837418
           1,     0.000850084
           1,     0.000862267
           1,     0.000875640
           1,     0.000920564
           1,     0.000951690
           1,     0.000966785
           1,     0.000976315
           1,     0.000933978
           1,     0.001095506
           1,     0.001054313
           1,     0.001043596
           1,     0.001021937
           1,     0.001005767
           1,     0.001032036
           1,     0.001004463
           1,     0.000988996
           1,     0.000938266
           1,     0.000940947
           1,     0.000897887
           1,     0.000948122
           1,     0.000928198
           1,     0.000959660
           1,     0.000977344
           1,     0.000993395
           1,     0.001015605
           1,     0.001012329
           1,     0.000942997
           1,     0.000817400
           1,     0.000752951
           1,     0.000777195
           1,     0.000800332
           1,     0.000806680
           1,     0.000811142
           1,     0.000819236
           1,     0.000828075
           1,     0.000769507
           1,     0.000733297
           1,     0.000745174
           1,     0.000769897
           1,     0.000791206
           1,     0.000807936
           1,     0.000804066
           1,     0.000799126
           1,     0.000817249
           1,     0.000852116
           1,     0.000835923
           1,     0.000780038
           1,     0.000706275
           1,     0.000693427
           1,     0.000696566
           1,     0.000700269
           1,     0.000713123
           1,     0.000743784
           1,     0.000761489
           1,     0.000769720
           1,     0.000775824
           1,     0.000761217
           1,     0.000736892
           1,     0.000726146
           1,     0.000713850
           1,     0.000707005
           1,     0.000655270
           1,     0.000625534
           1,     0.000628310
           1,     0.000639973
           1,     0.000637381
           1,     0.000618452
           1,     0.000610426
           1,     0.000619214
           1,     0.000631251
           1,     0.000657644
           1,     0.000698601
           1,     0.000657568
           1,     0.000623712
           1,     0.000630033
           1,     0.000637891
           1,     0.000635423
           1,     0.000642995
           1,     0.000651484
           1,     0.000659530
           1,     0.000657989
           1,     0.000647035
           1,     0.000627847
           1,     0.000613389
           1,     0.000635247
           1,     0.000664393
           1,     0.000670549
           1,     0.000654237
           1,     0.000635247
           1,     0.000623931
           1,     0.000624953
           1,     0.000590289
           1,     0.000588048
           1,     0.000609763
           1,     0.000622776
           1,     0.000607888
           1,     0.000594036
           1,     0.000581359
           1,     0.000555148
           1,     0.000549482
           1,     0.000554680
           1,     0.000560726
           1,     0.000570736
           1,     0.000571022
           1,     0.000571716
           1,     0.000575284
           1,     0.000603193
           1,     0.000545345
           1,     0.000503850
           1,     0.000490402
           1,     0.000498284
           1,     0.000500530
           1,     0.000503506
           1,     0.000505348
           1,     0.000502606
           1,     0.000509280
           1,     0.000519245
           1,     0.000525271
           1,     0.000529097
           1,     0.000519952
           1,     0.000512767
           1,     0.000514242
           1,     0.000510713
           1,     0.000480874
           1,     0.000455432
           1,     0.000444402
           1,     0.000443217
           1,     0.000439851
           1,     0.000435198
           1,     0.000433728
           1,     0.000450670
           1,     0.000442575
           1,     0.000429319
           1,     0.000431465
           1,     0.000433154
           1,     0.000432834
           1,     0.000433588
           1,     0.000431704
           1,     0.000427260
           1,     0.000418963
           1,     0.000408527
           1,     0.000405850
           1,     0.000405074
           1,     0.000404699
           1,     0.000404936
           1,     0.000407476
           1,     0.000408480
           1,     0.000407956
           1,     0.000406715
           1,     0.000405963
           1,     0.000403643
           1,     0.000402930
           1,     0.000402497
           1,     0.000400593
           1,     0.000401109
           1,     0.000402131
           1,     0.000403724
           1,     0.000405168
           1,     0.000406561
           1,     0.000411026
           1,     0.000415808
           1,     0.000405754
           1,     0.000404768
           1,     0.000407262
           1,     0.000412529
           1,     0.000418522
           1,     0.000427155
           1,     0.000436038
           1,     0.000427785
           1,     0.000425104
           1,     0.000432998
           1,     0.000443179
           1,     0.000415587
           1,     0.000405781
           1,     0.000402877
           1,     0.000395883
           1,     0.000393273
           1,     0.000391400
           1,     0.000390651
           1,     0.000391462
           1,     0.000392467
           1,     0.000393260
           1,     0.000394490
           1,     0.000394263
           1,     0.000393863
           1,     0.000391736
           1,     0.000391901
           1,     0.000391511
           1,     0.000390390
           1,     0.000389392
           1,     0.000391574
           1,     0.000392527
           1,     0.000392935
           1,     0.000393881
           1,     0.000389725
           1,     0.000390714
           1,     0.000391177
           1,     0.000389594
           1,     0.000388187
           1,     0.000388726
           1,     0.000389275
           1,     0.000389770
           1,     0.000390757
           1,     0.000389871
           1,     0.000388390
           1,     0.000386989
           1,     0.000386631
           1,     0.000387831
           1,     0.000388781
           1,     0.000388296
           1,     0.000385802
           1,     0.000386418
           1,     0.000387672
           1,     0.000387704
           1,     0.000389981
           1,     0.000394460
           1,     0.000396300
           1,     0.000397159
           1,     0.000397923
           1,     0.000399002
           1,     0.000400920
           1,     0.000401280
           1,     0.000401138
           1,     0.000398099
           1,     0.000391387
           1,     0.000388055
           1,     0.000388966
           1,     0.000391534
           1,     0.000396100
           1,     0.000399225
           1,     0.000400377
           1,     0.000402955
           1,     0.000404785
           1,     0.000405589
           1,     0.000405595
           1,     0.000405572
           1,     0.000405543
           1,     0.000403168
           1,     0.000398473
           1,     0.000400612
           1,     0.000400708
           1,     0.000401260
           1,     0.000402005
           1,     0.000404335
           1,     0.000403931
           1,     0.000420368
           1,     0.000449716
           1,     0.000475122
           1,     0.000472301
           1,     0.000471617
           1,     0.000452467
           1,     0.000454404
           1,     0.000469609
           1,     0.000491629
           1,     0.000520246
           1,     0.000534549
           1,     0.000554179
           1,     0.000574895
           1,     0.000602647
           1,     0.000602542
           1,     0.000564051
           1,     0.000574614
           1,     0.000562710
           1,     0.000544613
           1,     0.000572261
           1,     0.000578940
           1,     0.000559327
           1,     0.000561408
           1,     0.000554888
           1,     0.000544528
           1,     0.000531322
           1,     0.000522709
           1,     0.000503198
           1,     0.000507145
           1,     0.000536306
           1,     0.000567983
           1,     0.000612392
           1,     0.000643137
           1,     0.000670309
           1,     0.000690723
           1,     0.000712749
           1,     0.000732456
           1,     0.000758919
           1,     0.000776013
           1,     0.000774150
           1,     0.000800214
           1,     0.000856704
           1,     0.000841209
           1,     0.000748843
           1,     0.000748826
           1,     0.000819390
           1,     0.000873035
           1,     0.000806831
           1,     0.000725870
           1,     0.000685315
           1,     0.000677562
           1,     0.000668807
           1,     0.000670308
           1,     0.000696538
           1,     0.000731063
           1,     0.000770194
           1,     0.000783090
           1,     0.000748179
           1,     0.000752010
           1,     0.000740110
           1,     0.000770041
           1,     0.000791937
           1,     0.000773352
           1,     0.000808839
           1,     0.000847374
           1,     0.000891197
           1,     0.000936268
           1,     0.000932718
           1,     0.000908088
           1,     0.000868866
           1,     0.000866079
           1,     0.000901963
           1,     0.000931212
           1,     0.000961985
           1,     0.000955936
           1,     0.000944993
           1,     0.000921055
           1,     0.000871216
           1,     0.000799109
           1,     0.000800025
           1,     0.000849522
           1,     0.000893422
           1,     0.000919631
           1,     0.000905556
           1,     0.000913629
           1,     0.000952186
           1,     0.001011056
           1,     0.001046192
           1,     0.001084283
           1,     0.001122129
           1,     0.001137555
           1,     0.001130925
           1,     0.001092343
           1,     0.000998166
           1,     0.000881196
           1,     0.000798559
           1,     0.000797471
           1,     0.000846278
           1,     0.000898518
           1,     0.000938657
           1,     0.000957004
           1,     0.000973023
           1,     0.000971696
           1,     0.000989234
           1,     0.000977856
           1,     0.000894641
           1,     0.000869402
           1,     0.000926016
           1,     0.001003137
           1,     0.000988210
           1,     0.000991068
           1,     0.000993293
           1,     0.000984264
           1,     0.000949715
           1,     0.000930740
           1,     0.000925087
           1,     0.000872113
           1,     0.000821718
           1,     0.000797368
           1,     0.000808956
           1,     0.000808098
           1,     0.000814039
           1,     0.000825163
           1,     0.000885395
           1,     0.000980619
           1,     0.001067641
           1,     0.001068930
           1,     0.001018558
           1,     0.000995339
           1,     0.001025036
           1,     0.001045997
           1,     0.001118435
           1,     0.001135406
           1,     0.001143564
           1,     0.001159416
           1,     0.001085739
           1,     0.001111081
           1,     0.001129365
           1,     0.001115141
           1,     0.001124317
           1,     0.000959481
           1,     0.000885686
           1,     0.000830392
           1,     0.000803435
           1,     0.000814168
           1,     0.000854369
           1,     0.000889993
           1,     0.000853367
           1,     0.000817976
           1,     0.000842040
           1,     0.000882248
           1,     0.000892933
           1,     0.000931394
           1,     0.000918474
           1,     0.000885367
           1,     0.000900802
           1,     0.000864835
           1,     0.000843808
           1,     0.000823819
           1,     0.000803666
           1,     0.000808686
           1,     0.000811288
           1,     0.000821123
           1,     0.000814567
           1,     0.000812369
           1,     0.000807185
           1,     0.000810999
           1,     0.000824497
           1,     0.000779731
           1,     0.000762730
           1,     0.000789588
           1,     0.000801904
           1,     0.000821348
           1,     0.000847370
           1,     0.000844360
           1,     0.000829324
           1,     0.000809108
           1,     0.000706692
           1,     0.000691731
           1,     0.000688971
           1,     0.000696112
           1,     0.000726833
           1,     0.000731442
           1,     0.000751828
           1,     0.000751041
           1,     0.000783927
           1,     0.000761410
           1,     0.000754494
           1,     0.000756257
           1,     0.000743457
           1,     0.000748542
           1,     0.000739335
           1,     0.000783000
           1,     0.000824493
           1,     0.000836988
           1,     0.000761612
           1,     0.000693134
           1,     0.000678361
           1,     0.000672292
           1,     0.000691974
           1,     0.000716139
           1,     0.000721864
           1,     0.000727400
           1,     0.000742130
           1,     0.000708224
           1,     0.000654558
           1,     0.000636833
           1,     0.000624850
           1,     0.000622856
           1,     0.000632111
           1,     0.000634093
           1,     0.000636366
           1,     0.000646506
           1,     0.000641204
           1,     0.000628802
           1,     0.000609831
           1,     0.000598137
           1,     0.000586403
           1,     0.000558681
           1,     0.000533052
           1,     0.000522676
           1,     0.000526592
           1,     0.000529460
           1,     0.000537743
           1,     0.000525989
           1,     0.000515991
           1,     0.000562450
           1,     0.000583576
           1,     0.000567536
           1,     0.000583591
           1,     0.000613128
           1,     0.000618129
           1,     0.000629054
           1,     0.000612989
           1,     0.000577497
           1,     0.000535617
           1,     0.000513327
           1,     0.000491229
           1,     0.000486310
           1,     0.000497184
           1,     0.000507508
           1,     0.000506165
           1,     0.000498374
           1,     0.000483204
           1,     0.000479244
           1,     0.000487527
           1,     0.000505284
           1,     0.000518243
           1,     0.000525063
           1,     0.000525456
           1,     0.000513554
           1,     0.000499000
           1,     0.000494233
           1,     0.000501937
           1,     0.000468841
           1,     0.000446408
           1,     0.000450424
           1,     0.000439257
           1,     0.000433558
           1,     0.000425841
           1,     0.000424801
           1,     0.000437291
           1,     0.000463328
           1,     0.000453906
           1,     0.000438103
           1,     0.000427582
           1,     0.000426683
           1,     0.000424068
           1,     0.000421134
           1,     0.000431536
           1,     0.000429965
           1,     0.000430378
           1,     0.000439914
           1,     0.000448532
           1,     0.000436807
           1,     0.000421972
           1,     0.000414052
           1,     0.000410720
           1,     0.000420615
           1,     0.000446252
           1,     0.000447197
           1,     0.000445356
           1,     0.000442310
           1,     0.000431479
           1,     0.000435354
           1,     0.000436389
           1,     0.000421623
           1,     0.000413717
           1,     0.000410969
           1,     0.000412974
           1,     0.000429560
           1,     0.000442965
           1,     0.000442678
           1,     0.000434474
           1,     0.000433850
           1,     0.000433011
           1,     0.000431432
           1,     0.000414370
           1,     0.000410560
           1,     0.000414537
           1,     0.000426264
           1,     0.000435398
           1,     0.000438649
           1,     0.000423901
           1,     0.000410705
           1,     0.000409284
           1,     0.000408035
           1,     0.000406175
           1,     0.000404977
           1,     0.000404406
           1,     0.000400439
           1,     0.000402542
           1,     0.000403120
           1,     0.000401924
           1,     0.000400170
           1,     0.000398999
           1,     0.000399452
           1,     0.000402518
           1,     0.000402953
           1,     0.000406091
           1,     0.000412325
           1,     0.000428122
           1,     0.000452085
           1,     0.000466506
           1,     0.000477182
           1,     0.000496406
           1,     0.000518865
           1,     0.000537696
           1,     0.000542938
           1,     0.000530224
           1,     0.000513840
           1,     0.000492805
           1,     0.000487929
           1,     0.000487350
           1,     0.000473832
           1,     0.000451005
           1,     0.000450636
           1,     0.000446221
           1,     0.000461277
           1,     0.000478326
           1,     0.000475288
           1,     0.000467771
           1,     0.000449072
           1,     0.000426645
           1,     0.000421952
           1,     0.000418392
           1,     0.000417941
           1,     0.000436734
           1,     0.000460148
